pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year_of_travel,month_of_travel,hour,log_distance,pred_fare_amount
-73.946078,40.773299,-73.959827,40.758462,1,2010,6,14,0.7008756771817581,7.3820000000000014
-73.951278,40.77029,-73.914159,40.759910999999995,1,2010,12,9,1.2057587526273312,19.573000000000008
-73.975349,40.752396000000005,-73.987966,40.748978,1,2010,12,9,0.12319970010036035,6.1075
-73.96679499999999,40.761438,-73.9464,40.772618,1,2014,5,14,0.7527676682665915,10.3025
-73.99198,40.742584,-73.98417099999999,40.737916,1,2014,5,14,1.234402547053051,12.3675
-74.006798,40.735652,-74.011002,40.722227000000004,1,2010,9,5,0.4269310927496606,6.799500000000002
-73.94839300000001,40.782097,-73.949229,40.781448,1,2011,8,17,1.234402547053051,10.568999999999999
-73.985011,40.760207,-73.98723299999999,40.751236,1,2011,8,17,0.013645311935794241,6.395499999999998
-73.97707,40.766057,-73.96557,40.792114,1,2011,8,17,1.1158371138470826,9.372249999999996
-73.974179,40.762569,-73.991218,40.743947,1,2011,8,17,0.9239844244156672,8.718999999999998
-73.96582,40.754152000000005,-73.97466899999999,40.755376,1,2011,8,17,1.234402547053051,10.852999999999998
-73.961954,40.762902000000004,-73.975383,40.75638,1,2011,3,7,0.2967713079500212,5.980499999999998
-73.994516,40.75065,-73.98486700000001,40.758577,1,2011,3,7,0.18191948617716977,5.399999999999992
-73.997302,40.746977,-73.95758000000001,40.765541,1,2011,6,13,1.3704579103160892,11.112000000000002
-73.991349,40.750223,-73.946057,40.777603000000006,1,2011,6,13,1.586299736838467,12.878999999999994
-74.006644,40.74253,-73.950079,40.776134000000006,1,2011,6,13,1.8019240444350253,14.437500000000007
-73.998269,40.722799,-73.989866,40.749291,1,2011,6,13,1.1073478981447284,9.296749999999996
-73.932233,40.751901000000004,-73.903419,40.745794000000004,1,2013,11,2,0.9267096318152755,13.088000000000005
-73.966249,40.761709,-73.95443900000001,40.765769,1,2012,1,18,0.09017451214173348,5.6265
-73.969,40.758,-73.9923,40.7492,1,2012,1,18,0.7870669149685668,8.346000000000002
-73.98278046,40.75062561,-73.99188232,40.74430847,1,2015,3,19,0.03987775508870672,6.49375
-73.99458313,40.72596359,-73.97841644,40.72462463,1,2015,3,19,0.31764522257421995,7.4625
-73.977211,40.75946045,-73.99147034,40.75022888,1,2015,3,19,0.4583289095860337,7.9185
-74.00007629,40.758514399999996,-74.00571442,40.72568512,1,2015,3,19,1.3019957179977724,13.343699999999998
-73.989143,40.721354999999996,-73.982889,40.738683,1,2010,7,11,0.6908757299667927,7.260500000000002
-73.97529399999999,40.741240999999995,-73.99669200000001,40.761043,1,2010,7,11,1.0460005658922211,9.668499999999998
-73.953339,40.772292,-73.994169,40.745389,1,2010,7,11,1.5177731246927348,12.114499999999998
-73.974121,40.742951,-73.999842,40.734522999999996,1,2010,7,11,0.8610241054188065,8.18200000000001
-73.958801,40.764682,-73.956533,40.784182,1,2013,2,13,0.7765294183620134,8.493000000000002
-73.966732,40.793782,-73.965823,40.790172999999996,1,2013,2,13,1.234402547053051,12.183499999999999
-73.963342,40.798732,-73.96044,40.781504,1,2013,2,13,0.6568886793196062,7.8020000000000005
-73.958802,40.774902000000004,-73.954858,40.777752,1,2013,8,14,1.234402547053051,13.02
-73.990876,40.734634,-73.997805,40.729351,1,2013,8,14,1.234402547053051,12.394250000000001
-73.87309265,40.77410507,-73.98133087,40.74432755,1,2015,5,13,2.2741352470396095,22.25
-73.96678925,40.772735600000004,-73.97628021,40.75202179,1,2015,5,13,0.8902976762505409,10.34625
-74.01017761,40.70495987,-73.98750305,40.72164917,1,2015,5,13,0.9804512251977094,13.066500000000001
-73.87297058,40.77414703,-73.84353638,40.87919617,1,2015,5,13,2.4788106658784494,22.030250000000002
-74.00235748,40.7468605,-73.99179077,40.75059891,1,2015,5,13,1.234402547053051,13.455
-73.98518372,40.72200012,-73.97753143,40.75111008,1,2015,5,13,1.1928969401612581,12.6885
-73.97154599999999,40.751483,-73.985863,40.731308,1,2012,7,22,0.9344954808485152,7.871000000000002
-73.955779,40.763977000000004,-73.965288,40.757663,1,2012,7,22,0.06389911708294858,5.735499999999997
-74.001447,40.747068,-73.97580500000001,40.756754,1,2013,1,8,0.8828954139470164,10.019
-73.994162,40.751172,-74.00274499999999,40.760578,1,2013,1,8,0.24008864633477928,6.507000000000001
-73.96599499999999,40.766056,-73.97341899999999,40.754946000000004,1,2013,1,8,0.324892751851104,7.856
-73.997745,40.756671000000004,-73.978868,40.756212,1,2013,1,8,0.46679009890289264,7.8445
-73.873623,40.774156,-73.955613,40.775996,1,2013,1,8,1.9350883573706195,20.52
-73.985373,40.775259000000005,-74.011688,40.713737,1,2013,1,8,1.971909187791836,20.28625
-73.96651999999999,40.759864,-73.957047,40.77036,1,2009,4,17,0.3461483437547378,5.292499999999999
-73.992471,40.759240999999996,-74.01159399999999,40.723158000000005,1,2009,4,17,1.4633176067251152,12.133749999999997
-73.97936,40.735510999999995,-74.008137,40.737649,1,2009,4,17,0.8929562943802929,8.403
-73.981574,40.765357,-73.986312,40.777627,1,2009,4,17,0.35071184357909224,5.904499999999998
-73.97025699999999,40.763053,-73.976637,40.790764,1,2009,4,17,1.1391372049475303,9.636
-73.98495,40.761518,-73.991275,40.750253,1,2009,4,17,0.30764717770707073,5.797500000000002
-73.971693,40.759793,-73.994056,40.746446999999996,1,2009,11,22,0.8757297604010462,9.0425
-73.994276,40.742583,-73.97131800000001,40.673211,1,2009,11,22,2.0724394177295062,20.634499999999992
-73.982578,40.731558,-73.988187,40.745942,1,2009,11,22,0.5104899460553733,6.4599999999999955
-73.99537600000001,40.734353000000006,-73.980712,40.779877,1,2013,2,0,1.6495904971025876,15.25275
-73.990158,40.775788,-73.998297,40.733007,1,2013,2,0,1.5686689462644186,15.474549999999999
-74.00216800000001,40.734668,-73.989118,40.718592,1,2013,2,0,0.7410842602711868,8.88
-73.997613,40.761703000000004,-73.954542,40.781544,1,2012,3,4,1.4473230803372816,10.540999999999991
-73.9993,40.728284,-74.002276,40.716783,1,2012,3,23,0.2636585371852116,7.279750000000004
-73.985264,40.721849,-73.999709,40.722149,1,2012,12,18,0.19957142593568925,6.678249999999999
-73.98154,40.773785,-73.94469000000001,40.745841999999996,1,2012,12,18,1.4803381511336837,13.427000000000007
-73.986652,40.703206,-73.978269,40.725427,1,2012,12,18,0.9428395534504618,10.820750000000002
-73.982599,40.765302,-73.984821,40.769302,1,2012,12,18,1.234402547053051,11.853500000000002
-73.983373,40.734027000000005,-73.899277,40.701413,1,2012,12,18,2.0763503030670516,21.1375
-73.964135,40.807425,-73.78981800000001,40.643111,1,2012,12,18,3.154803506049047,21.191499999999998
-73.985675,40.743958,-73.983272,40.727656,1,2011,7,19,0.5997491366899497,7.149500000000007
-74.007592,40.742883,-73.993932,40.745653000000004,1,2011,7,19,0.1773260836206892,5.529499999999996
-73.97335799999999,40.792476,-73.989528,40.744657000000004,1,2011,7,19,1.701644384154542,13.357750000000005
-73.9826,40.7823,-73.9689,40.7553,1,2011,7,19,1.1674244141961156,9.557499999999994
-73.974039,40.796375,-73.957024,40.777619,1,2011,7,19,0.9282127382831313,8.206500000000002
-73.998447,40.728683000000004,-73.99344,40.733173,1,2014,12,10,1.234402547053051,12.12875
-73.976016,40.74872,-73.973137,40.689834000000005,1,2014,12,10,1.8785064010328347,20.2185
-73.975438,40.757441,-74.00448399999999,40.742183000000004,1,2014,12,10,1.0923619472145094,11.8275
-73.9864,40.762912,-73.95506999999999,40.773340000000005,1,2011,8,21,1.0604086827387484,8.8085
-73.967886,40.787503,-73.97606400000001,40.762741999999996,1,2011,8,21,1.0420577903439232,8.843999999999998
-73.98468199999999,40.736235,-74.000473,40.727338,1,2010,6,21,0.5068116260154955,6.6819999999999995
-73.973752,40.763405,-73.997504,40.738484,1,2013,9,19,1.229040344424366,11.1985
-73.992497,40.730466,-73.866697,40.767659,1,2013,9,19,2.433511479733042,21.770249999999997
-73.980327,40.770681,-73.98388100000001,40.75762,1,2013,9,19,0.39280694239762515,7.425
-73.97652,40.736035,-73.99475799999999,40.7233,1,2013,9,19,0.737811800431265,8.8335
-73.99835,40.73496,-73.979158,40.761786,1,2013,5,18,1.2212430124294429,12.1125
-73.968429,40.79955,-73.980092,40.788940999999994,1,2013,5,18,0.4286653193061201,6.388
-73.970385,40.76276,-73.985212,40.761083,1,2013,5,18,0.23564549955281286,7.726500000000001
-73.956517,40.786891,-73.95330600000001,40.785239000000004,1,2013,5,18,1.234402547053051,12.31625
-73.95355225,40.81717682,-73.95307922,40.80859375,1,2015,6,14,1.234402547053051,13.4375
-74.007154,40.743524,-73.995147,40.759997,1,2010,7,16,0.7379031859507936,8.201500000000005
-73.137393,41.366138,-73.982629,40.76724,1,2010,7,16,4.577968742062185,20.00899999999999
-73.948392,40.77438,-73.993258,40.757477,1,2014,11,6,1.4416546963563086,13.66
-74.008771,40.718703000000005,-73.97568000000001,40.760471,1,2010,7,11,1.6892374633628227,13.280500000000004
-73.959214,40.767463,-73.980987,40.753309,1,2010,7,11,0.8832709526686076,8.896499999999996
-73.981444,40.783761,-74.00693299999999,40.730145,1,2010,7,11,1.8454765056284423,16.309999999999988
-73.98017800000001,40.76443,-74.004717,40.741787,1,2010,7,11,1.181227027114659,10.35950000000001
-73.956301,40.767895,-73.971808,40.749641,1,2010,7,11,0.8809688860637681,8.386999999999999
-73.885274,40.772968,-73.973815,40.750461,1,2010,7,11,2.064696166237926,20.122500000000002
-73.985845,40.75225,-74.006249,40.722921,1,2010,12,16,1.3042302803110322,11.549000000000001
-73.969927,40.763146,-73.970466,40.750778000000004,1,2010,12,16,0.3178794739039512,6.724000000000007
-73.994784,40.725895,-73.982688,40.744254999999995,1,2010,12,16,0.8244190070915263,8.06149999999999
-73.995521,40.724947,-73.993579,40.721739,1,2012,8,12,1.234402547053051,10.827499999999997
-73.965402,40.800093,-73.96746999999999,40.792908000000004,1,2011,2,12,1.234402547053051,10.186000000000007
-73.89593599999999,40.846674,-73.909453,40.844633,1,2011,2,12,0.1503314185630308,11.022249999999996
-73.9920578,40.75921631,-73.97982788,40.74301147,1,2015,6,20,0.729894505318261,9.55
-73.98577881,40.74393463,-73.93569946,40.84145355,1,2015,6,20,2.4531614023051054,21.7995
-73.98545074,40.76343155,-73.83451843,40.83742905,1,2015,6,20,2.718508292125344,21.3935
-73.99523163,40.72525024,-73.99160767,40.72967148,1,2015,6,20,1.234402547053051,11.2925
-73.782332,40.644453000000006,-73.976325,40.791206,1,2013,11,21,3.1404300820415436,21.893
-73.977799,40.765307,-74.002256,40.743705,1,2013,11,21,1.1522990401077096,11.171
-73.80558777,40.65136719,-74.00939178,40.71385574,1,2015,4,20,2.921762911571982,21.23625
-74.00736237,40.74311066,-73.99834442,40.75569534,1,2015,4,20,0.4647175806094148,7.545
-73.97886658,40.75281525,-73.95942688,40.76290512,1,2015,4,20,0.6868693096994576,8.74625
-73.99063873,40.7611084,-73.98300171,40.75040054,1,2015,4,20,0.30212065666022364,7.693499999999999
-74.01071929999999,40.71140671,-73.97446442,40.73670578,1,2015,4,20,1.4246250677051089,15.343699999999998
-73.991158,40.757738,-73.979972,40.777972,1,2013,1,13,0.8909253726312591,9.247499999999999
-73.862608,40.768571,-74.00040600000001,40.735446,1,2013,1,13,2.5018094739659973,21.752
-74.005883,40.740339,-73.97360400000001,40.674504,1,2014,3,19,2.0545299414569764,20.748749999999994
-73.86442,40.770643,-73.937983,40.804584000000006,1,2014,3,19,1.9828658837755608,19.24475
-73.980346,40.754532,-73.979977,40.739436,1,2014,3,19,0.5168190243149127,8.4
-73.995468,40.759312,-73.98691600000001,40.755635,1,2010,7,9,1.234402547053051,11.478
-74.006473,40.733639000000004,-73.99051700000001,40.738313,1,2012,1,8,0.36761925554987673,6.070999999999997
-73.7768,40.6453,-74.0045,40.7172,1,2012,1,8,3.0368624641792175,20.95825
-73.925065,40.744178999999995,-73.935797,40.743268,1,2012,1,8,1.234402547053051,11.899749999999997
-74.006474,40.731773,-74.00292900000001,40.739152000000004,1,2012,1,8,1.234402547053051,9.551500000000003
-73.96670400000001,40.795928,-73.981002,40.747907,1,2012,11,14,1.6988434693202972,17.8595
-73.96041,40.769565,-73.952225,40.768972,1,2012,11,14,1.234402547053051,11.855249999999998
-73.975404,40.757991,-73.953673,40.770171999999995,1,2012,6,19,0.8239862512433168,7.865500000000002
-73.980796,40.784884999999996,-73.961844,40.757802000000005,1,2012,6,19,1.2257380937667692,10.753749999999998
-73.957815,40.769662,-73.959726,40.771097999999995,1,2012,6,19,1.234402547053051,10.360749999999998
-73.984841,40.748884999999994,-73.955549,40.776719,1,2012,6,19,1.3759114891964963,10.951000000000006
-73.983244,40.781218,-73.950183,40.775976,1,2012,6,19,1.0476500354778882,9.066999999999998
-73.97081700000001,40.762624,-73.992574,40.743382000000004,1,2010,10,23,1.0360690374057382,8.539750000000003
-73.99414300000001,40.751109,-73.97891700000001,40.752602,1,2010,10,23,0.25965257513106105,7.0295
-74.000671,40.742236,-73.993726,40.749047999999995,1,2010,10,23,1.234402547053051,9.812750000000007
-73.985392,40.747982,-73.979656,40.781478,1,2010,10,23,1.3220507218296296,10.739500000000005
-73.961376,40.762689,-73.952463,40.772193,1,2010,10,23,0.2594546503192199,5.327000000000002
-73.863528,40.770162,-73.972971,40.756509,1,2014,6,12,2.236917007233884,22.25
-73.970825,40.788591,-73.954008,40.778977000000005,1,2014,6,12,0.5744722340707247,7.6
-73.962489,40.805015999999995,-73.97427900000001,40.793955,1,2011,9,22,0.4578881274158394,5.719500000000002
-73.979912,40.722733000000005,-73.992701,40.745360999999995,1,2011,9,22,1.0062039332855417,9.239999999999993
-73.954364,40.774688,-73.912275,40.725876,1,2011,9,22,1.8690320258041608,19.49325
-73.979176,40.785031,-73.99126,40.750170000000004,1,2011,9,22,1.387163294979652,11.701500000000003
-73.77665400000001,40.645333,-73.984117,40.72103,1,2014,10,19,2.967778335981126,21.8655
-73.95506,40.764944,-73.947855,40.770906,1,2014,10,19,1.234402547053051,12.5425
-73.993984,40.726805999999996,-73.99506600000001,40.732479999999995,1,2014,10,19,1.234402547053051,11.4575
-73.9938,40.758852000000005,-73.82531,40.741417,1,2014,10,19,2.664478049964729,21.8475
-73.991014,40.738959,-73.992091,40.754216,1,2014,10,19,0.5286938457774459,9.2725
-73.989795,40.729819,-73.98351600000001,40.726271999999994,1,2010,6,22,1.234402547053051,10.259749999999999
-73.956975,40.774941999999996,-73.952686,40.789275,1,2011,2,5,0.49000904413416074,6.146999999999997
-73.9885,40.7388,-73.9809,40.7478,1,2011,9,13,0.1721207280975183,5.882499999999997
-73.975181,40.761942,-73.786487,40.639041,1,2011,9,13,3.044053601976907,22.109
-73.97229899999999,40.786387,-73.97961600000001,40.776326,1,2011,9,13,0.24422312890240266,5.554000000000001
-73.989642,40.690271,-73.98774300000001,40.724484000000004,1,2009,9,4,1.3357065148932166,11.507499999999991
-73.990626,40.761021,-73.916257,40.773134999999996,1,2009,1,3,1.8596540347317627,21.037749999999996
-73.98807099999999,40.734966,-73.99753299999999,40.766636,1,2009,1,3,1.2827548149282382,9.28349999999999
-73.974981,40.79022,-73.941061,40.829062,1,2009,1,3,1.644143490256908,13.193249999999995
-73.988766,40.747628000000006,-74.00564200000001,40.745129999999996,1,2009,1,3,0.37296801038923855,5.733000000000004
-73.970826,40.758565999999995,-74.007526,40.70507,1,2014,1,3,1.9022520463742452,19.46275
-73.988871,40.745071,-73.971939,40.763038,1,2014,8,18,0.8979920064879571,10.45225
-74.008966,40.74733,-73.995547,40.733404,1,2014,8,18,0.6509425799561264,8.873
-73.984227,40.761027,-73.99035,40.775332,1,2009,8,0,0.5131601402685331,6.228
-73.97539300000001,40.73316,-73.964366,40.793903,1,2014,1,9,1.9183074882460733,18.71725
-73.99069399999999,40.750948,-74.001385,40.736952,1,2010,1,6,0.5863965855241311,6.233999999999998
-73.99206099999999,40.750111,-73.98517700000001,40.715373,1,2011,11,23,1.3612831771465415,12.053999999999997
-74.00878399999999,40.708458,-73.981801,40.690243,1,2011,11,23,1.114586622936267,11.934999999999988
-73.977041,40.756819,-73.99108000000001,40.750313,1,2011,11,23,0.3281231967583591,6.789000000000008
-73.99394000000001,40.751453999999995,-73.980848,40.729832,1,2014,8,23,0.972102970867452,9.732000000000001
-73.96016800000001,40.657068,-73.979842,40.687393,1,2014,8,23,1.3233439455539353,15.644549999999999
-73.994188,40.75107,-74.005772,40.737460999999996,1,2014,8,23,0.5879639655607701,8.982999999999999
-73.983581,40.754838,-74.014986,40.711331,1,2014,10,9,1.7068965720108489,18.9535
-73.97373499999999,40.794515000000004,-73.86539499999999,40.770787,1,2014,10,9,2.2530929498922405,21.935
-74.007927,40.732257000000004,-74.007143,40.751533,1,2014,10,9,0.7615546207884896,10.004249999999999
-73.97776400000001,40.763486,-73.98295999999999,40.744858,1,2014,10,9,0.7488885595267006,9.484
-74.00291800000001,40.718187,-74.004975,40.751356,1,2009,8,12,1.3049414685138958,11.272999999999994
-73.95871600000001,40.78078,-73.994969,40.723094,1,2009,8,12,1.9600919699047548,17.349250000000005
-73.975915,40.740457,-73.87303299999999,40.774415000000005,1,2009,8,12,2.2482119121859725,21.651000000000007
-74.000087,40.722302,-74.015436,40.711448,1,2009,8,12,0.5712744257046017,7.005750000000002
-73.994398,40.726668,-73.991855,40.737899,1,2012,3,18,0.23550970489314307,5.792249999999995
-73.944597,40.779545,-73.975142,40.751142,1,2012,3,18,1.4046959410356652,13.068
-73.978666,40.772985999999996,-73.95665100000001,40.784251,1,2012,3,18,0.8065814590122896,7.321500000000002
-73.962902,40.758487,-73.981872,40.768581,1,2012,3,18,0.6703925979274755,7.767000000000007
-74.002213,40.734491999999996,-73.999954,40.728551,1,2011,11,21,1.234402547053051,9.346499999999997
-73.975497,40.762278,-73.952214,40.733049,1,2011,11,21,1.333689526351595,10.862249999999994
-73.962525,40.763102,-73.981202,40.76038,1,2012,11,7,0.47358823624627433,7.029
-73.94913100000001,40.785443,-73.864903,40.770451,1,2010,11,19,1.9882274744206938,20.427499999999995
-73.955167,40.785777,-73.976113,40.776113,1,2010,11,19,0.7267384138727222,7.440999999999998
-73.961479,40.760228999999995,-73.952647,40.769578,1,2010,11,19,0.2455010183773996,5.575000000000001
-73.864533,40.770671,-73.977092,40.749596999999994,1,2010,11,19,2.281187636916507,21.756
-73.973364,40.743846000000005,-73.98259,40.771618,1,2010,11,19,1.15717606775474,9.157
-73.96485,40.791553,-73.97153399999999,40.782261,1,2010,11,19,0.1621454335244462,5.265999999999996
-73.98831940000001,40.72979736,-73.98284912,40.7569313,1,2015,2,13,1.1146206663980838,11.9625
-73.97849274,40.74681854,-73.99646759,40.73237991,1,2015,2,13,0.7921590353140074,9.409500000000001
-74.00463104,40.73783875,-73.99411011,40.73707199,1,2015,2,13,1.234402547053051,12.94
-73.98029327,40.75386429,-73.96787262,40.76408005,1,2015,2,13,0.4350160513458896,8.245
-73.92722321,40.75836563,-73.98371124,40.76042175,1,2015,2,13,1.5634638038319302,18.961900000000004
-73.985933,40.762840999999995,-73.98257199999999,40.767685,1,2013,1,22,1.234402547053051,10.836500000000001
-73.98099,40.747764000000004,-73.982688,40.777196999999994,1,2013,1,22,1.1852967801738372,10.763499999999999
-73.947962,40.680262,-73.980913,40.699672,1,2013,1,22,1.2589995295945575,15.168299999999999
-74.005713,40.717802,-74.007915,40.705208,1,2013,1,22,0.34420404904942886,7.633499999999999
-73.98384300000001,40.75585,-73.975206,40.757843,1,2013,1,22,1.234402547053051,10.759
-73.983859,40.749763,-73.979752,40.761762,1,2011,4,12,0.319815694169483,6.898499999999999
-73.864078,40.771066999999995,-73.973783,40.764415,1,2011,4,12,2.22913059396098,20.879499999999993
-74.006789,40.729465999999995,-73.99701400000001,40.732535999999996,1,2010,11,20,1.234402547053051,9.47775
-74.00188399999999,40.740532,-73.99498299999999,40.750134,1,2010,11,20,0.19490115867132016,5.7420000000000035
-73.980492,40.760652,-73.97962700000001,40.78145,1,2010,11,20,0.8375771035437328,7.312000000000004
-73.994721,40.750415999999994,-73.985028,40.73892,1,2010,11,20,0.4164464180160502,6.499000000000002
-73.98163100000001,40.756871999999994,-73.968826,40.768205,1,2010,11,20,0.5063254372075914,7.161999999999998
-73.906727,40.737294,-73.906601,40.736847,1,2011,4,19,1.234402547053051,15.473750000000006
-73.96634,40.762114000000004,-73.955376,40.773434,1,2011,4,19,0.44541413718037276,5.755499999999995
-74.003599,40.732492,-73.988219,40.72271,1,2011,4,19,0.526844215526897,7.318500000000008
-73.975664,40.752069,-73.968124,40.765452,1,2011,4,19,0.4804555971258465,6.956000000000001
-73.979124,40.763079,-73.957712,40.761843,1,2011,4,19,0.5950697053076643,7.3675000000000015
-73.975487,40.741283,-73.961362,40.760312,1,2010,2,14,0.8864892176246757,7.447999999999999
-73.95929100000001,40.767311,-73.978564,40.753957,1,2013,3,15,0.789236052406119,10.41475
-73.99105899999999,40.735067,-74.001299,40.719043,1,2013,3,15,0.6823817120125142,9.000499999999999
-73.983008,40.727173,-73.990641,40.734761999999996,1,2013,3,15,0.059336969877716854,6.354
-73.956767,40.767362,-73.776338,40.645425,1,2012,12,6,3.01515548313577,22.2285
-73.978285,40.756913,-73.979228,40.756173,1,2013,11,16,1.234402547053051,14.044
-74.00420600000001,40.742451,-73.986306,40.743432,1,2013,11,16,0.41592717812732416,8.3545
-73.986001,40.755462,-73.997263,40.761528000000006,1,2013,11,16,0.15305594099000772,7.2722500000000005
-73.96380500000001,40.768316,-73.985585,40.756541,1,2011,8,11,0.8138213339975396,9.405999999999992
-73.98190100000001,40.766915000000004,-73.977227,40.749943,1,2011,8,11,0.6552424122324462,8.344999999999994
-73.977288,40.726172999999996,-73.99291600000001,40.735791,1,2011,8,11,0.5295343371143653,6.5965000000000025
-73.995811,40.743953000000005,-74.000843,40.73709,1,2009,5,22,1.234402547053051,9.074000000000003
-73.95948299999999,40.780118,-73.991814,40.744442,1,2009,5,22,1.5709608639977266,11.704000000000002
-73.948953,40.781748,-73.976101,40.744575,1,2009,5,22,1.5521842764706548,11.797000000000011
-73.956917,40.777741999999996,-73.936678,40.815858,1,2012,11,18,1.5182884530381875,15.061749999999995
-73.980514,40.734496,-73.99471700000001,40.735468,1,2012,11,18,0.18614039841842686,5.934
-73.98148,40.780192,-73.972994,40.783395,1,2012,11,18,1.234402547053051,11.729
-73.979585,40.781189000000005,-73.974234,40.765056,1,2012,11,18,0.6139086608801005,8.022
-73.96681099999999,40.789024,-74.005335,40.727007,1,2012,11,18,2.0303272805165515,18.706750000000003
-73.96657900000001,40.767818,-73.978114,40.754362,1,2012,11,18,0.5786822435629607,8.4305
-74.002686,40.749642,-73.975466,40.754135999999995,1,2012,11,18,0.8553828907923561,9.857499999999993
-73.985449,40.72741,-73.98935300000001,40.740803,1,2010,1,0,0.4209442306706675,5.676000000000005
-73.96699699999999,40.764140999999995,-73.96708000000001,40.757079,1,2010,1,0,1.234402547053051,9.596500000000006
-74.009952,40.705189000000004,-73.904498,40.725148,1,2010,1,0,2.2172447452663535,17.9705
-73.992812,40.742907,-73.980088,40.738327000000005,1,2010,1,0,0.1731069834761503,5.161499999999993
-73.98077099999999,40.774733000000005,-74.00322800000001,40.739852,1,2010,1,0,1.4615850679173439,10.151999999999997
-73.98670600000001,40.725832000000004,-73.99329399999999,40.735935999999995,1,2012,4,7,0.22512102048943364,5.373499999999999
-73.977965,40.752338,-74.01395500000001,40.713792,1,2012,4,7,1.6582810537886294,14.633749999999974
-74.00182099999999,40.724654,-73.989648,40.740668,1,2012,4,7,0.7199038508791475,7.578000000000006
-73.961835,40.81111,-73.984085,40.779783,1,2012,4,7,1.3745497080402096,10.629249999999995
-73.99112099999999,40.750755,-73.992145,40.73836,1,2009,9,9,0.3214792819244674,5.830999999999998
-73.98060500000001,40.775019,-73.99289300000001,40.753738,1,2009,9,9,0.9481625846049947,10.4835
-73.99577099999999,40.744232000000004,-73.988831,40.7583,1,2010,12,5,0.5119603241163866,6.846500000000008
-73.983102,40.761746,-74.009872,40.72185,1,2010,12,5,1.6042294476650656,14.28125
-73.78216,40.644743,-73.810446,40.721629,1,2009,1,18,2.182285441843511,21.069249999999997
-74.008329,40.719906,-74.004088,40.725691,1,2009,1,11,1.234402547053051,10.269999999999996
-73.98083199999999,40.76449,-74.004692,40.74691,1,2013,5,5,1.0315873307949661,10.439499999999999
-74.00889000000001,40.718678000000004,-73.9965,40.723583000000005,1,2014,2,13,0.16555557889188133,6.610499999999999
-73.990874,40.766063,-73.981876,40.765226,1,2014,2,13,1.234402547053051,12.47725
-73.964066,40.771029,-73.979747,40.755037,1,2010,10,12,0.7953211480257201,9.141
-73.954768,40.786613,-73.96318199999999,40.774778000000005,1,2010,10,12,0.40139857207612306,6.180499999999998
-74.000242,40.747999,-74.013389,40.716602,1,2010,10,12,1.2972453689791825,11.808750000000005
-73.96654509999999,40.75305176,-73.97524261,40.79029083,1,2015,5,19,1.4350999345095006,14.78375
-73.96111298,40.7695961,-73.98384094,40.74383163,1,2015,5,19,1.2369857628586127,11.6829
-73.96800232,40.75927734,-73.97040558,40.78662109,1,2015,5,19,1.1129362463413506,10.8875
-74.00943756,40.71062088,-73.99359131,40.73635101,1,2015,5,19,1.149111306433989,11.90625
-73.96823883,40.75524521,-73.92713165,40.86525345,1,2015,5,19,2.541545100632428,21.414500000000004
-73.96023559999999,40.75756836,-73.9703598,40.74587631,1,2015,5,19,0.4412280966637477,8.251
-73.98737335,40.73875809,-74.00392151,40.728534700000004,1,2015,5,19,0.5882403131098567,8.4
-73.99424744,40.74526978,-73.99350739,40.76163483,1,2015,3,16,0.597956485132441,10.70125
-73.96056366,40.76987076,-73.96997833,40.75912857,1,2015,3,16,0.36012240121652933,7.8855
-73.991352,40.750051,-73.979076,40.762207000000004,1,2013,4,17,0.5318193050522424,9.64
-73.96951800000001,40.785465,-73.92264499999999,40.86894,1,2014,1,17,2.310352520665109,21.6025
-73.969072,40.753966,-73.976366,40.745056,1,2014,1,17,0.153176259300978,7.669
-73.999073,40.719095,-73.942992,40.716194,1,2014,1,17,1.5580186336726771,16.7469
-73.98862,40.763248,-73.98250999999999,40.773783,1,2014,1,17,0.24575761797004414,8.166
-73.970117,40.752917,-73.99309699999999,40.752621999999995,1,2014,1,17,0.6631566251614538,10.946750000000002
-73.989699,40.762197,-73.962475,40.773016,1,2012,3,10,0.9530402595778074,9.305000000000005
-73.961972,40.762886,-73.995993,40.769135,1,2012,3,10,1.0835315889196426,9.963999999999997
-73.976549,40.75939,-73.99123399999999,40.750536,1,2012,3,10,0.45905695714682293,7.265
-73.99801500000001,40.737852000000004,-74.005767,40.735911,1,2012,3,10,1.234402547053051,10.844000000000003
-73.968484,40.768733000000005,-73.996081,40.768399,1,2012,3,10,0.8459869165796494,9.365499999999997
-74.006002,40.740624,-73.949493,40.827589,1,2012,7,2,2.3768720097592135,22.118999999999996
-73.981388,40.759952,-73.981705,40.76835,1,2009,1,14,1.234402547053051,10.902000000000005
-73.976428,40.757286,-73.963936,40.76124,1,2009,1,14,0.13328096202850548,5.636499999999997
-74.002533,40.739595,-74.005223,40.729256,1,2009,1,14,0.15734822037053617,5.366999999999999
-73.99831390000001,40.74058151,-74.00302887,40.73312378,1,2015,4,3,1.234402547053051,10.9625
-73.86288452,40.76911163,-73.97540283,40.76542664,1,2015,4,21,2.2522153867414447,21.99625
-73.87615967,40.77183533,-73.91752625,40.77101517,1,2015,4,21,1.2509235422160299,16.9635
-73.983034,40.766895,-74.00855899999999,40.714521000000005,1,2014,11,5,1.8250020633789636,17.4765
-73.990983,40.750616,-74.03444499999999,40.731321,1,2014,3,23,1.4470455604468826,14.4097
